event_id,event_date,team_name,team_id,roster_confirmed,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_points_last_60d,pcs_gc_points,pcs_gc_points_season,pcs_sprint_points,pcs_sprint_points_season,pcs_rank_w,event_rank_w,uci_points_w,pcs_points_season_w,pcs_gc_points_season_w,pcs_points_last_60d_w,pcs_gc_points_w,pcs_sprint_points_w,pcs_sprint_points_season_w,gc_score,classic_score,sprinter_score,stage_form_score,combined_score,rank,tier,fav_points
tour-de-france,2026-07-04,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2026,True,HINDLEY Jai,rider/jai-hindley,34.0,22.0,1339.0,492.0,411.0,1036.25,509.0,0.0,0.0,34.0,22.0,1339.0,492.0,509.0,411.0,1036.25,0.0,0.0,6.627199574301142,8.530840280057442,0.5493749667843776,,5.982726864524679,0.0,0.0,0.0
tour-de-france,2026-07-04,Pinarello Q36.5 Pro Cycling Team (PRT),team/pinarello-q365-pro-cycling-team-2026,True,PIDCOCK Tom,rider/tom-pidcock,8.0,7.0,1851.0,896.0,75.0,942.5,440.0,201.5,133.0,8.0,7.0,1851.0,896.0,440.0,75.0,942.5,201.5,133.0,6.414805176967314,5.857333860334751,4.051415116411316,,5.774885769866345,12.0,4.0,1.0
tour-de-france,2026-07-04,Bahrain - Victorious (WT),team/bahrain-victorious-2026,True,MARTINEZ Lenny,rider/lenny-martinez,21.0,15.0,1593.0,853.0,36.0,1016.0,501.0,0.0,0.0,21.0,15.0,1593.0,853.0,501.0,36.0,1016.0,0.0,0.0,6.802196409930604,4.687551547668472,0.8551040193809628,,4.978384473142036,13.0,4.0,1.0
tour-de-france,2026-07-04,Soudal Quick-Step (WT),team/soudal-quick-step-2026,True,MERLIER Tim,rider/tim-merlier,43.0,27.0,593.0,413.0,206.0,58.0,30.0,2004.5,747.0,43.0,27.0,593.0,413.0,30.0,206.0,58.0,2004.5,747.0,-1.0465146077103475,4.1339239599032815,20.85239479769463,,4.887398843654736,14.0,4.0,1.0
tour-de-france,2026-07-04,Lidl - Trek (WT),team/lidl-trek-2026,True,PEDERSEN Mads,rider/mads-pedersen,27.0,18.0,1366.0,490.0,102.0,651.75,250.0,1150.0,232.0,27.0,18.0,1366.0,490.0,250.0,102.0,651.75,1150.0,232.0,3.4449555049118947,3.6264944297121575,10.061867022309686,,4.822799485831531,15.0,4.0,1.0
tour-de-france,2026-07-04,Decathlon CMA CGM Team (WT),team/decathlon-cma-cgm-team-2026,True,RICCITELLO Matthew,rider/matthew-riccitello,31.0,21.0,707.0,540.0,110.0,954.75,722.0,0.0,0.0,31.0,21.0,707.0,540.0,722.0,110.0,954.75,0.0,0.0,7.3648919260212935,3.4294686506127237,0.03837434060269995,,4.718961426315004,0.0,0.0,0.0
tour-de-france,2026-07-04,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2026,True,MCNULTY Brandon,rider/brandon-mcnulty,20.0,14.0,443.14,268.0,119.0,1294.75,685.0,17.0,0.0,20.0,14.0,443.14,268.0,685.0,119.0,1294.75,17.0,0.0,8.189482454101466,2.026188525125295,0.0020942472433292947,,4.703016634036987,0.0,0.0,0.0
tour-de-france,2026-07-04,Team Jayco AlUla (WT),team/team-jayco-alula-2026,True,SCHMID Mauro,rider/mauro-schmid,15.0,11.0,2077.0,1063.0,24.0,558.75,400.0,12.0,12.0,15.0,11.0,2077.0,1063.0,400.0,24.0,558.75,12.0,12.0,4.880835949068643,6.043235965515307,1.5346895631305735,,4.560326676815028,0.0,0.0,0.0
tour-de-france,2026-07-04,Alpecin - Premier Tech (WT),team/alpecin-premier-tech-2026,True,VAN DER POEL Mathieu,rider/mathieu-van-der-poel,12.0,10.0,2280.0,995.0,45.0,321.25,200.0,606.0,125.0,12.0,10.0,2280.0,995.0,200.0,45.0,321.25,606.0,125.0,2.764160002307935,6.211655488364231,6.503758146464799,,4.546328276956197,8.0,3.0,2.0
tour-de-france,2026-07-04,Lidl - Trek (WT),team/lidl-trek-2026,True,SKJELMOSE Mattias,rider/mattias-skjelmose-jensen,22.0,16.0,1197.57,623.0,138.0,967.5,415.0,4.5,3.0,22.0,16.0,1197.57,623.0,415.0,138.0,967.5,4.5,3.0,5.664029814461458,4.78784655777519,0.5785274185040997,,4.3840743582641055,0.0,0.0,0.0
tour-de-france,2026-07-04,Lotto Intermarché (WT),team/lotto-intermarche-2026,True,DE LIE Arnaud,rider/arnaud-de-lie,5.0,5.0,722.0,393.0,141.0,534.5,370.0,641.5,318.0,5.0,5.0,722.0,393.0,370.0,141.0,534.5,641.5,318.0,3.5249050324160733,3.381100515321614,8.022019233224393,,4.381186517449399,0.0,0.0,0.0
tour-de-france,2026-07-04,Lidl - Trek (WT),team/lidl-trek-2026,True,GEE-WEST Derek,rider/derek-gee,114.0,60.0,1173.0,496.0,356.0,987.0,332.0,9.0,0.0,114.0,60.0,1173.0,496.0,332.0,356.0,987.0,9.0,0.0,4.500003925455561,6.998328931469711,-0.06971201147943329,,4.335558239872808,0.0,0.0,0.0
tour-de-france,2026-07-04,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2026,True,STORER Michael,rider/michael-storer,42.0,26.0,799.0,443.0,231.0,1074.5,380.0,56.25,22.0,42.0,26.0,799.0,443.0,380.0,231.0,1074.5,56.25,22.0,5.325873684716765,4.875641140403331,0.6470686002158026,,4.255042904522542,0.0,0.0,0.0
tour-de-france,2026-07-04,Netcompany INEOS (WT),team/netcompany-ineos-2026,True,BERNAL Egan,rider/egan-bernal,38.0,24.0,1040.0,483.0,186.0,952.75,405.0,0.0,0.0,38.0,24.0,1040.0,483.0,405.0,186.0,952.75,0.0,0.0,5.297372901718186,4.588839630466833,0.2726361786191158,,4.079865575722965,0.0,0.0,0.0
tour-de-france,2026-07-04,Netcompany INEOS (WT),team/netcompany-ineos-2026,True,VAUQUELIN Kévin,rider/kevin-vauquelin,46.0,29.0,682.28,473.0,58.0,1055.0,560.0,53.25,18.0,46.0,29.0,682.28,473.0,560.0,58.0,1055.0,53.25,18.0,6.424476382361458,2.1157022962308623,0.44325486813432213,,3.935599853676852,16.0,4.0,1.0
tour-de-france,2026-07-04,Lidl - Trek (WT),team/lidl-trek-2026,True,AYUSO Juan,rider/juan-ayuso-pesquera,44.0,28.0,719.28,460.0,228.0,1102.5,330.0,0.75,0.0,44.0,28.0,719.28,460.0,330.0,228.0,1102.5,0.75,0.0,4.975035691777667,4.826390917064559,-0.04121108691580233,,3.9271929036250413,17.0,4.0,1.0
tour-de-france,2026-07-04,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2026,True,PIGANZOLI Davide,rider/davide-piganzoli,70.0,43.0,817.5699999999999,459.0,382.0,776.25,296.0,0.0,0.0,70.0,43.0,817.5699999999999,459.0,296.0,382.0,776.25,0.0,0.0,3.440225323867452,7.182322884584819,-0.16077743399836142,,3.8426540405094993,0.0,0.0,0.0
tour-de-france,2026-07-04,Groupama - FDJ United (WT),team/groupama-fdj-united-2026,True,GRÉGOIRE Romain,rider/romain-gregoire,16.0,12.0,1830.0,779.0,74.0,619.75,271.0,5.0,5.0,16.0,12.0,1830.0,779.0,271.0,74.0,619.75,5.0,5.0,3.948952951169947,5.149580154037596,1.1856724916015968,,3.756485020116572,0.0,0.0,0.0
tour-de-france,2026-07-04,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2026,True,KUSS Sepp,rider/sepp-kuss,63.0,39.0,419.0,268.0,252.0,1031.5,446.0,0.0,0.0,63.0,39.0,419.0,268.0,446.0,252.0,1031.5,0.0,0.0,5.1644324971231175,3.816696598208406,-0.44028750902771874,,3.6391677262185365,0.0,0.0,0.0
tour-de-france,2026-07-04,EF Education - EasyPost (WT),team/ef-education-easypost-2026,True,CARAPAZ Richard,rider/richard-carapaz,93.0,52.0,643.0,374.0,264.0,998.0,378.0,18.25,0.0,93.0,52.0,643.0,374.0,378.0,264.0,998.0,18.25,0.0,4.5513295693485,4.561745597058577,-0.33974458432103016,,3.5762395469276167,0.0,0.0,0.0
tour-de-france,2026-07-04,Bahrain - Victorious (WT),team/bahrain-victorious-2026,True,TIBERI Antonio,rider/antonio-tiberi,61.0,37.0,905.0,487.0,5.0,1042.75,498.0,18.0,18.0,61.0,37.0,905.0,487.0,498.0,5.0,1042.75,18.0,18.0,6.0096125208289415,1.4143230308996517,0.32623199942846914,,3.49434956957006,0.0,0.0,0.0
tour-de-france,2026-07-04,Team Jayco AlUla (WT),team/team-jayco-alula-2026,True,O'CONNOR Ben,rider/ben-o-connor,68.0,41.0,409.0,314.0,116.0,1260.0,455.0,9.0,0.0,68.0,41.0,409.0,314.0,455.0,116.0,1260.0,9.0,0.0,6.013367341143398,1.8313995032217285,-0.4284616544250236,,3.4704111906532127,0.0,0.0,0.0
tour-de-france,2026-07-04,Movistar Team (WT),team/movistar-team-2026,True,UIJTDEBROEKS Cian,rider/cian-uijtdebroeks,47.0,30.0,487.25,339.0,112.0,757.0,553.0,45.0,45.0,47.0,30.0,487.25,339.0,553.0,112.0,757.0,45.0,45.0,5.12794724419866,2.111515534957286,0.5813838469426746,,3.3137050519750506,0.0,0.0,0.0
tour-de-france,2026-07-04,Soudal Quick-Step (WT),team/soudal-quick-step-2026,True,STUYVEN Jasper,rider/jasper-stuyven,62.0,38.0,1527.0,564.0,156.0,293.25,110.0,368.75,326.0,62.0,38.0,1527.0,564.0,110.0,156.0,293.25,368.75,326.0,1.0126639629193235,4.750951896855175,6.8566235111449325,,3.3029422527452006,0.0,0.0,0.0
tour-de-france,2026-07-04,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2026,True,YATES Adam,rider/adam-yates,51.0,31.0,546.0,390.0,0.0,1315.25,324.0,44.5,7.0,51.0,31.0,546.0,390.0,324.0,0.0,1315.25,44.5,7.0,5.508894795945793,0.6071275572933907,0.10578664270730653,,2.9577429937023747,0.0,0.0,0.0
tour-de-france,2026-07-04,Team Jayco AlUla (WT),team/team-jayco-alula-2026,True,PLAPP Luke,rider/luke-plapp,56.0,34.0,1029.14,530.0,106.0,553.75,400.0,12.0,12.0,56.0,34.0,1029.14,530.0,400.0,106.0,553.75,12.0,12.0,3.6841993945731417,3.4052167345707582,0.35603439767971545,,2.9348715971937414,0.0,0.0,0.0
tour-de-france,2026-07-04,Cofidis (PRT),team/cofidis-2026,True,IZAGIRRE Ion,rider/ion-izagirre,36.0,23.0,1279.29,707.0,73.0,431.25,327.0,12.0,12.0,36.0,23.0,1279.29,707.0,327.0,73.0,431.25,12.0,12.0,3.070541351930446,4.152360557441584,0.7113271575746921,,2.923244274712637,0.0,0.0,0.0
tour-de-france,2026-07-04,Uno-X Mobility (WT),team/uno-x-mobility-2026,True,WÆRENSKJOLD Søren,rider/soren-waerenskjold,60.0,36.0,452.0,270.0,94.0,431.25,150.0,632.0,408.0,60.0,36.0,452.0,270.0,150.0,94.0,431.25,632.0,408.0,0.9254220446404735,1.3484691753761209,8.526877709625198,,2.572627316858113,0.0,0.0,0.0
tour-de-france,2026-07-04,EF Education - EasyPost (WT),team/ef-education-easypost-2026,True,BAUDIN Alex,rider/alex-baudin,66.0,40.0,933.43,540.0,121.0,525.0,240.0,0.0,0.0,66.0,40.0,933.43,540.0,240.0,121.0,525.0,0.0,0.0,2.2647811024970235,3.5406878465908393,-0.027303716521236865,,2.189136161921516,0.0,0.0,0.0
tour-de-france,2026-07-04,Soudal Quick-Step (WT),team/soudal-quick-step-2026,True,VAN WILDER Ilan,rider/ilan-van-wilder,100.0,56.0,383.0,232.0,135.0,973.25,299.0,9.0,7.0,100.0,56.0,383.0,232.0,299.0,135.0,973.25,9.0,7.0,3.6209516389104492,1.4775715746426727,-0.5676484831091954,,2.1402175952261873,0.0,0.0,0.0
tour-de-france,2026-07-04,NSN Cycling Team (WT),team/nsn-cycling-team-2026,True,GIRMAY Biniam,rider/biniam-girmay,52.0,32.0,768.0,417.0,94.0,77.5,31.0,830.0,321.0,52.0,32.0,768.0,417.0,31.0,94.0,77.5,830.0,321.0,-0.8897594161080846,2.4330260427285335,8.787209790515107,,2.042470062867539,18.0,4.0,1.0
tour-de-france,2026-07-04,XDS Astana Team (WT),team/xds-astana-team-2026,True,TEJADA Harold,rider/harold-tejada,71.0,44.0,580.0,370.0,10.0,704.5,415.0,3.0,0.0,71.0,44.0,580.0,370.0,415.0,10.0,704.5,3.0,0.0,3.833933466968732,0.5264676064955496,-0.3538162691755533,,2.0041437615979203,0.0,0.0,0.0
tour-de-france,2026-07-04,Decathlon CMA CGM Team (WT),team/decathlon-cma-cgm-team-2026,True,KOOIJ Olav,rider/olav-kooij,69.0,42.0,93.0,112.0,112.0,157.0,127.0,1078.5,403.0,69.0,42.0,93.0,112.0,127.0,112.0,157.0,1078.5,403.0,-0.6025589123709153,0.43920716309308083,10.555340932357762,,1.941550879214019,19.0,4.0,1.0
tour-de-france,2026-07-04,Lidl - Trek (WT),team/lidl-trek-2026,True,VACEK Mathias,rider/mathias-vacek,145.0,72.0,622.71,302.0,225.0,449.5,280.0,149.75,59.0,145.0,72.0,622.71,302.0,280.0,225.0,449.5,149.75,59.0,1.5519336988664745,3.2418232720332263,0.8523785366498235,,1.9189895383731699,0.0,0.0,0.0
tour-de-france,2026-07-04,XDS Astana Team (WT),team/xds-astana-team-2026,True,HIGUITA Sergio,rider/sergio-higuita,96.0,54.0,415.0,297.0,80.0,623.5,425.0,15.0,15.0,96.0,54.0,415.0,297.0,425.0,80.0,623.5,15.0,15.0,3.3293418231966463,0.986016005681817,-0.37425861483106876,,1.8856239903366545,0.0,0.0,0.0
tour-de-france,2026-07-04,Netcompany INEOS (WT),team/netcompany-ineos-2026,True,GANNA Filippo,rider/filippo-ganna,76.0,47.0,775.0,454.0,115.0,347.5,45.0,327.5,245.0,76.0,47.0,775.0,454.0,45.0,115.0,347.5,327.5,245.0,-0.004634970132117472,2.7763780677968195,4.812729902802886,,1.7931419158335642,0.0,0.0,0.0
tour-de-france,2026-07-04,Cofidis (PRT),team/cofidis-2026,True,ARANBURU Alex,rider/alex-aranburu,58.0,35.0,853.0,530.0,120.0,393.25,175.0,14.75,2.0,58.0,35.0,853.0,530.0,175.0,120.0,393.25,14.75,2.0,1.317766926797303,3.469779819955475,0.07809924577192084,,1.7154372585396782,0.0,0.0,0.0
tour-de-france,2026-07-04,Lotto Intermarché (WT),team/lotto-intermarche-2026,True,BERCKMOES Jenno,rider/jenno-berckmoes,118.0,62.0,643.0,376.0,216.0,422.25,145.0,120.75,59.0,118.0,62.0,643.0,376.0,145.0,216.0,422.25,120.75,59.0,0.6460951029529033,3.6521356032415944,0.8613058509296253,,1.5909494026348552,0.0,0.0,0.0
tour-de-france,2026-07-04,Team Picnic PostNL (WT),team/team-picnic-postnl-2026,True,BITTNER Pavel,rider/pavel-bittner,55.0,33.0,485.0,248.0,0.0,178.75,145.0,520.5,405.0,55.0,33.0,485.0,248.0,145.0,0.0,178.75,520.5,405.0,0.047721940109930916,-0.21131231290678065,7.936859557015181,,1.5478391875859674,0.0,0.0,0.0
tour-de-france,2026-07-04,TotalEnergies (PRT),team/totalenergies-2026,True,JEGAT Jordan,rider/jordan-jegat,75.0,46.0,400.0,241.0,34.0,616.5,370.0,14.0,2.0,75.0,46.0,400.0,241.0,370.0,34.0,616.5,14.0,2.0,3.0142010395144165,0.06253375269115768,-0.4439820786917348,,1.4370642298262086,0.0,0.0,0.0
tour-de-france,2026-07-04,NSN Cycling Team (WT),team/nsn-cycling-team-2026,True,ASKEY Lewis,rider/lewis-askey,149.0,74.0,614.0,351.0,247.0,283.0,170.0,217.0,56.0,149.0,74.0,614.0,351.0,170.0,247.0,283.0,217.0,56.0,0.12219689875836748,3.816283824878473,1.1498967408450704,,1.4359629450117395,0.0,0.0,0.0
tour-de-france,2026-07-04,XDS Astana Team (WT),team/xds-astana-team-2026,True,KANTER Max,rider/max-kanter,92.0,51.0,553.86,319.0,58.0,42.5,10.0,666.5,451.0,92.0,51.0,553.86,319.0,10.0,58.0,42.5,666.5,451.0,-1.6114033163747536,0.8995364069581011,9.162382528541277,,1.296635769608309,0.0,0.0,0.0
tour-de-france,2026-07-04,Caja Rural - Seguros RGA (PRT),team/caja-rural-seguros-rga-2026,True,BERWICK Sebastian,rider/sebastian-berwick,134.0,68.0,568.0,392.0,74.0,405.5,326.0,40.0,37.0,134.0,68.0,568.0,392.0,326.0,74.0,405.5,40.0,37.0,1.742460612529967,1.298390491720344,-0.0305974778995024,,1.2546279582011863,0.0,0.0,0.0
tour-de-france,2026-07-04,EF Education - EasyPost (WT),team/ef-education-easypost-2026,True,HEALY Ben,rider/ben-healy,40.0,25.0,236.29,158.0,12.0,573.25,365.0,0.0,0.0,40.0,25.0,236.29,158.0,365.0,12.0,573.25,0.0,0.0,2.959270341920763,-0.5870650175530715,-0.4111409960082979,,1.2212874664928004,0.0,0.0,0.0
tour-de-france,2026-07-04,Groupama - FDJ United (WT),team/groupama-fdj-united-2026,True,MARTIN Guillaume,rider/guillaume-martin,158.0,78.0,284.0,225.0,88.0,818.75,291.0,0.0,0.0,158.0,78.0,284.0,225.0,291.0,88.0,818.75,0.0,0.0,2.5925481179098617,0.2703821042741645,-1.1251042022502178,,1.1523678497871366,0.0,0.0,0.0
tour-de-france,2026-07-04,Bahrain - Victorious (WT),team/bahrain-victorious-2026,True,CARUSO Damiano,rider/damiano-caruso,186.0,90.0,474.0,273.0,221.0,516.75,207.0,9.0,0.0,186.0,90.0,474.0,273.0,207.0,221.0,516.75,9.0,0.0,0.8834168503395362,2.644386154067751,-1.090343332316781,,1.0169556049267372,0.0,0.0,0.0
tour-de-france,2026-07-04,Netcompany INEOS (WT),team/netcompany-ineos-2026,True,GODON Dorian,rider/dorian-godon,30.0,20.0,650.28,534.0,28.0,215.0,95.0,84.25,68.0,30.0,20.0,650.28,534.0,95.0,28.0,215.0,84.25,68.0,0.1303259103894392,2.0437953630429293,1.3701875877891334,,0.952339081665425,0.0,0.0,0.0
tour-de-france,2026-07-04,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2026,True,TRENTIN Matteo,rider/matteo-trentin,72.0,45.0,645.14,296.0,7.0,291.25,35.0,396.75,253.0,72.0,45.0,645.14,296.0,35.0,7.0,291.25,396.75,253.0,-0.3601072278881682,0.1352587300594692,5.221067515238948,,0.9047375081215464,0.0,0.0,0.0
tour-de-france,2026-07-04,TotalEnergies (PRT),team/totalenergies-2026,True,DELETTRE Alexandre,rider/alexandre-delettre,82.0,49.0,328.0,253.0,103.0,444.25,218.0,28.5,0.0,82.0,49.0,328.0,253.0,218.0,103.0,444.25,28.5,0.0,1.191115682735977,1.1313249839814443,-0.4936664814792012,,0.8362220402665815,0.0,0.0,0.0
tour-de-france,2026-07-04,Pinarello Q36.5 Pro Cycling Team (PRT),team/pinarello-q365-pro-cycling-team-2026,True,WRIGHT Fred,rider/alfred-wright,94.0,53.0,370.0,200.0,171.0,303.75,165.0,145.0,17.0,94.0,53.0,370.0,200.0,165.0,171.0,303.75,145.0,17.0,0.2736521292566214,1.9200812747490923,0.34761077420979863,,0.7823726018949981,0.0,0.0,0.0
tour-de-france,2026-07-04,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2026,True,WELLENS Tim,rider/tim-wellens,105.0,59.0,242.0,155.0,22.0,777.0,242.0,46.25,0.0,105.0,59.0,242.0,155.0,242.0,22.0,777.0,46.25,0.0,2.3459998153433097,-0.897568565287315,-0.6109764626214527,,0.7815340455611698,0.0,0.0,0.0
tour-de-france,2026-07-04,XDS Astana Team (WT),team/xds-astana-team-2026,True,VINOKUROV Nicolas,rider/nicolas-vinokurov,127.0,66.0,484.33,336.0,27.0,327.25,282.0,82.5,70.0,127.0,66.0,484.33,336.0,282.0,27.0,327.25,82.5,70.0,1.1067452393161195,0.21486393653296798,0.6061678369134402,,0.7390653680006383,0.0,0.0,0.0
tour-de-france,2026-07-04,Soudal Quick-Step (WT),team/soudal-quick-step-2026,True,PARET-PEINTRE Valentin,rider/valentin-paret-peintre,115.0,61.0,486.0,332.0,14.0,493.5,248.0,2.0,0.0,115.0,61.0,486.0,332.0,248.0,14.0,493.5,2.0,0.0,1.5328918566137228,0.05932781588354408,-0.6927541293871694,,0.6456934471944908,0.0,0.0,0.0
tour-de-france,2026-07-04,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2026,True,VOISARD Yannis,rider/yannis-voisard,133.0,67.0,287.0,226.0,17.0,489.75,308.0,36.0,30.0,133.0,67.0,287.0,226.0,308.0,17.0,489.75,36.0,30.0,1.6924630987798426,-0.7061604018988714,-0.3682148440702789,,0.5607404600062041,0.0,0.0,0.0
tour-de-france,2026-07-04,TotalEnergies (PRT),team/totalenergies-2026,True,TURGIS Anthony,rider/anthony-turgis,125.0,64.0,583.14,312.0,81.0,76.0,25.0,416.0,237.0,125.0,64.0,583.14,312.0,25.0,81.0,76.0,416.0,237.0,-1.5515744801955793,1.063704533066461,4.770461279185777,,0.497416375659304,0.0,0.0,0.0
tour-de-france,2026-07-04,Pinarello Q36.5 Pro Cycling Team (PRT),team/pinarello-q365-pro-cycling-team-2026,True,HARPER Chris,rider/chris-harper,204.0,94.0,389.0,289.0,150.0,485.0,208.0,0.0,0.0,204.0,94.0,389.0,289.0,208.0,150.0,485.0,0.0,0.0,0.6290979126011482,1.4386129283635989,-1.287505428714689,,0.48863174906671597,0.0,0.0,0.0
tour-de-france,2026-07-04,Uno-X Mobility (WT),team/uno-x-mobility-2026,True,ABRAHAMSEN Jonas,rider/jonas-abrahamsen,79.0,48.0,538.0,267.0,78.0,132.75,75.0,248.5,57.0,79.0,48.0,538.0,267.0,75.0,78.0,132.75,248.5,57.0,-0.7732574095457312,0.9932209014902094,1.6699455590357732,,0.2453266774813519,0.0,0.0,0.0
tour-de-france,2026-07-04,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2026,True,VERMEERSCH Florian,rider/florian-vermeersch,101.0,57.0,843.0,366.0,0.0,255.0,60.0,208.0,47.0,101.0,57.0,843.0,366.0,60.0,0.0,255.0,208.0,47.0,-0.32014199155792755,0.37690427863095444,1.435384533159728,,0.2400771944422681,0.0,0.0,0.0
tour-de-france,2026-07-04,XDS Astana Team (WT),team/xds-astana-team-2026,True,BALLERINI Davide,rider/davide-ballerini,136.0,69.0,343.0,196.0,90.0,106.25,70.0,317.5,230.0,136.0,69.0,343.0,196.0,70.0,90.0,106.25,317.5,230.0,-1.38808136966066,0.33280981928204595,3.861752690361057,,0.17815279902649517,0.0,0.0,0.0
tour-de-france,2026-07-04,Groupama - FDJ United (WT),team/groupama-fdj-united-2026,True,COSTIOU Ewen,rider/ewen-costiou,138.0,70.0,332.71,226.0,10.0,439.75,258.0,15.75,0.0,138.0,70.0,332.71,226.0,258.0,10.0,439.75,15.75,0.0,1.149794148876114,-0.8196639947509317,-0.8788736396297652,,0.15322314808682447,0.0,0.0,0.0
